block,timestamp,virtual_price,xcp_profit,price_scale,price_oracle,donation_shares,totalSupply,last_donation_release_ts,donation_protection_expiry_ts,balances_0,balances_1,D
23450953,1758935171,1005447190989441380,1005968821850818621,109043357611821738817578,109454458600560681769752,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450954,1758935183,1005447190989441380,1005968821850818621,109043357611821738817578,109454458600624183721139,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450955,1758935195,1005447190989441380,1005968821850818621,109043357611821738817578,109454458600686811806350,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450956,1758935207,1005447190989441380,1005968821850818621,109043357611821738817578,109454458600748578050979,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450957,1758935219,1005447190989441380,1005968821850818621,109043357611821738817578,109454458600809494314953,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450958,1758935231,1005447190989441380,1005968821850818621,109043357611821738817578,109454458600869572294956,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450959,1758935243,1005447190989441380,1005968821850818621,109043357611821738817578,109454458600928823526853,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450960,1758935255,1005447190989441380,1005968821850818621,109043357611821738817578,109454458600987259387892,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450961,1758935267,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601044891098245,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450962,1758935279,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601101729724533,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450963,1758935291,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601157786180270,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450964,1758935303,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601213071228944,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450965,1758935315,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601267595486659,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450966,1758935327,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601321369422141,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450967,1758935339,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601374403361137,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450968,1758935351,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601426707487083,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450969,1758935363,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601478291842858,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450970,1758935375,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601529166333216,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450971,1758935387,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601579340727204,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450972,1758935399,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601628824659044,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450973,1758935411,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601677627629895,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450974,1758935423,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601725759010942,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450975,1758935435,1005447190989441380,1005968821850818621,109043357611821738817578,109454458601773228044268,278368391813636841,3041417440726392236981,1758919859,1758882167,1030793149958650088875420,906839535,2019597854402374363296013
23450976,1758935447,1005447888825824432,1005974552675659704,109125577809821399757473,109454458601820043844186,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450977,1758935459,1005447888825824432,1005974552675659704,109125577809821399757473,109455394304539498163644,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450978,1758935471,1005447888825824432,1005974552675659704,109125577809821399757473,109456317130820640985506,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450979,1758935483,1005447888825824432,1005974552675659704,109125577809821399757473,109457227257859348887409,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450980,1758935495,1005447888825824432,1005974552675659704,109125577809821399757473,109458124860413061829926,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450981,1758935507,1005447888825824432,1005974552675659704,109125577809821399757473,109459010110834339090637,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450982,1758935519,1005447888825824432,1005974552675659704,109125577809821399757473,109459883179103953426372,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450983,1758935531,1005447888825824432,1005974552675659704,109125577809821399757473,109460744232863529818590,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450984,1758935543,1005447888825824432,1005974552675659704,109125577809821399757473,109461593437447735068996,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450985,1758935555,1005447888825824432,1005974552675659704,109125577809821399757473,109462430955916024426029,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450986,1758935567,1005447888825824432,1005974552675659704,109125577809821399757473,109463256949083951337827,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450987,1758935579,1005447888825824432,1005974552675659704,109125577809821399757473,109464071575554046344216,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450988,1758935591,1005447888825824432,1005974552675659704,109125577809821399757473,109464874991746271036622,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450989,1758935603,1005447888825824432,1005974552675659704,109125577809821399757473,109465667351928052933137,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450990,1758935615,1005447888825824432,1005974552675659704,109125577809821399757473,109466448808243907036150,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450991,1758935627,1005447888825824432,1005974552675659704,109125577809821399757473,109467219510744649761026,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450992,1758935639,1005447888825824432,1005974552675659704,109125577809821399757473,109467979607416210843558,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450993,1758935651,1005447888825824432,1005974552675659704,109125577809821399757473,109468729244208048760759,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450994,1758935663,1005447888825824432,1005974552675659704,109125577809821399757473,109469468565061175118904,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450995,1758935675,1005447888825824432,1005974552675659704,109125577809821399757473,109470197711935793391620,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450996,1758935687,1005447888825824432,1005974552675659704,109125577809821399757473,109470916824838557314388,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450997,1758935699,1005447888825824432,1005974552675659704,109125577809821399757473,109471626041849454168803,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450998,1758935711,1005447888825824432,1005974552675659704,109125577809821399757473,109472325499148318120569,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23450999,1758935723,1005447888825824432,1005974552675659704,109125577809821399757473,109473015331040978699540,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451000,1758935735,1005447888825824432,1005974552675659704,109125577809821399757473,109473695669985049444628,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451001,1758935747,1005447888825824432,1005974552675659704,109125577809821399757473,109474366646615361664882,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451002,1758935759,1005447888825824432,1005974552675659704,109125577809821399757473,109475028389769048199615,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451003,1758935771,1005447888825824432,1005974552675659704,109125577809821399757473,109475681026510281995279,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451004,1758935783,1005447888825824432,1005974552675659704,109125577809821399757473,109476324682154674248625,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451005,1758935795,1005447888825824432,1005974552675659704,109125577809821399757473,109476959480293336800299,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451006,1758935807,1005447888825824432,1005974552675659704,109125577809821399757473,109477585542816613400457,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451007,1758935819,1005447888825824432,1005974552675659704,109125577809821399757473,109478202989937484402222,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451008,1758935831,1005447888825824432,1005974552675659704,109125577809821399757473,109478811940214649377569,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451009,1758935843,1005447888825824432,1005974552675659704,109125577809821399757473,109479412510575292087229,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451010,1758935855,1005447888825824432,1005974552675659704,109125577809821399757473,109480004816337532176528,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451011,1758935867,1005447888825824432,1005974552675659704,109125577809821399757473,109480588971232567907583,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451012,1758935879,1005447888825824432,1005974552675659704,109125577809821399757473,109481165087426514179840,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451013,1758935891,1005447888825824432,1005974552675659704,109125577809821399757473,109481733275541940032547,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451014,1758935903,1005447888825824432,1005974552675659704,109125577809821399757473,109482293644679109763789,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451015,1758935915,1005447888825824432,1005974552675659704,109125577809821399757473,109482846302436931745390,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451016,1758935927,1005447888825824432,1005974552675659704,109125577809821399757473,109483391354933618956224,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451017,1758935939,1005447888825824432,1005974552675659704,109125577809821399757473,109483928906827065200065,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451018,1758935951,1005447888825824432,1005974552675659704,109125577809821399757473,109484459061334940922238,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451019,1758935963,1005447888825824432,1005974552675659704,109125577809821399757473,109484981920254512481810,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451020,1758935975,1005447888825824432,1005974552675659704,109125577809821399757473,109485497583982188686222,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451021,1758935987,1005447888825824432,1005974552675659704,109125577809821399757473,109486006151532798341394,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451022,1758935999,1005447888825824432,1005974552675659704,109125577809821399757473,109486507720558602518148,271193777905582987,3041410266112484183127,1758935447,1758882167,1031946697535678441383163,905796697,2020355749541325234903239
23451023,1758936011,1005449119564208142,1005981676873140428,109197862725330728843281,109487002387368045186513,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451024,1758936023,1005449119564208142,1005981676873140428,109197862725330728843281,109488086618105490483713,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451025,1758936035,1005449119564208142,1005981676873140428,109197862725330728843281,109489155928473553627494,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451026,1758936047,1005449119564208142,1005981676873140428,109197862725330728843281,109490210523795156032558,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451027,1758936059,1005449119564208142,1005981676873140428,109197862725330728843281,109491250606567719222911,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451028,1758936071,1005449119564208142,1005981676873140428,109197862725330728843281,109492276376502047240136,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451029,1758936083,1005449119564208142,1005981676873140428,109197862725330728843281,109493288030560673980827,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451030,1758936095,1005449119564208142,1005981676873140428,109197862725330728843281,109494285762995682826954,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451031,1758936107,1005449119564208142,1005981676873140428,109197862725330728843281,109495269765386005831024,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451032,1758936119,1005449119564208142,1005981676873140428,109197862725330728843281,109496240226674209617774,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451033,1758936131,1005449119564208142,1005981676873140428,109197862725330728843281,109497197333202775065562,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451034,1758936143,1005449119564208142,1005981676873140428,109197862725330728843281,109498141268749877734435,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451035,1758936155,1005449119564208142,1005981676873140428,109197862725330728843281,109499072214564675910841,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451036,1758936167,1005449119564208142,1005981676873140428,109197862725330728843281,109499990349402113044417,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
23451037,1758936179,1005449119564208142,1005981676873140428,109197862725330728843281,109500895849557241259732,270940878946028178,3041410013213524628318,1758936011,1758882167,1030526641205942276731362,907105681,2021027087644176800295052
